series_id,step,event,score
804594bb1f06,114678,wakeup,0.49792013392981543
804594bb1f06,125203,onset,0.4998519672635059
804594bb1f06,132121,wakeup,0.4996778166713832
804594bb1f06,142472,onset,0.4993900769756447
804594bb1f06,149146,wakeup,0.4984173315419073
804594bb1f06,159734,onset,0.49812415120102604
804594bb1f06,166488,wakeup,0.4979737163845113
804594bb1f06,177611,onset,0.49935173485131273
804594bb1f06,184426,wakeup,0.4995739159163264
804594bb1f06,194451,onset,0.49800249214022924
804594bb1f06,201282,wakeup,0.4980236892994365
804594bb1f06,211740,onset,0.4997311632605366
804594bb1f06,218299,wakeup,0.4980671524438462
804594bb1f06,230157,onset,0.4997386438207699
804594bb1f06,235748,wakeup,0.49970887747202386
804594bb1f06,246060,onset,0.499074589877285
804594bb1f06,252235,wakeup,0.4992397917711131
804594bb1f06,263042,onset,0.49852350391868655
804594bb1f06,270220,wakeup,0.49832210772355395
804594bb1f06,280380,onset,0.49903613582507356
804594bb1f06,287528,wakeup,0.49895992175585546
804594bb1f06,298971,onset,0.4988009225414911
804594bb1f06,304960,wakeup,0.4988293719943154
804594bb1f06,315776,onset,0.4998325527082199
804594bb1f06,322250,wakeup,0.498351897237495
804594bb1f06,332713,onset,0.49976308205205616
804594bb1f06,339077,wakeup,0.49962303320546636
804594bb1f06,350599,onset,0.4995288701888276
804594bb1f06,357380,wakeup,0.4994570390893752
804594bb1f06,367685,onset,0.49905857023236244
804594bb1f06,374187,wakeup,0.499430298894246
804594bb1f06,385266,onset,0.4990763013390036
804594bb1f06,391700,wakeup,0.49907534823197935
8898e6db816d,4389,onset,0.4993213127808092
8898e6db816d,11088,wakeup,0.4993117085319156
8898e6db816d,24532,onset,0.4992808306924334
8898e6db816d,29228,wakeup,0.4997045861594785
8898e6db816d,38996,onset,0.4995551861890949
8898e6db816d,47082,wakeup,0.4989851906263256
8898e6db816d,59100,onset,0.49993094998419374
8898e6db816d,63443,wakeup,0.49806572010939654
8898e6db816d,75001,onset,0.49830838443764125
8898e6db816d,80752,wakeup,0.49874531111261544
8898e6db816d,91908,onset,0.4998407640620039
8898e6db816d,98422,wakeup,0.498124223043126
8898e6db816d,108681,onset,0.4999517633978728
8898e6db816d,108880,wakeup,0.49928950921290444
8898e6db816d,110035,onset,0.49971910043438317
8898e6db816d,116001,wakeup,0.4997912975578029
8898e6db816d,126778,onset,0.4985230321565303
8898e6db816d,133222,wakeup,0.49847266594941564
89bd631d1769,3736,onset,0.4980232841252829
89bd631d1769,7284,wakeup,0.49953918740214953
89bd631d1769,7755,onset,0.4998975709894795
89bd631d1769,8521,wakeup,0.4990893474362091
89bd631d1769,20958,onset,0.4998004380170257
89bd631d1769,26320,wakeup,0.49976245812610737
89bd631d1769,38368,onset,0.49869904733934267
89bd631d1769,43272,wakeup,0.49934968672251984
89bd631d1769,56718,onset,0.49878135241726446
89bd631d1769,61830,wakeup,0.49950539031151153
89bd631d1769,74300,onset,0.49980852640073087
89bd631d1769,79214,wakeup,0.4997192854607238
89bd631d1769,91403,onset,0.4991668371415595
89bd631d1769,91425,wakeup,0.49998728374790014
89bd631d1769,91434,onset,0.4999186287648545
89bd631d1769,92047,wakeup,0.49909351410125713
89bd631d1769,92069,onset,0.49959588376410374
89bd631d1769,96731,wakeup,0.4998368990977524
89bd631d1769,107360,onset,0.4993159844770711
89bd631d1769,112606,wakeup,0.4998062436171606
89bd631d1769,124684,onset,0.49982922060723095
89bd631d1769,130088,wakeup,0.49914985505583753
89bd631d1769,141823,onset,0.4987837435164354
89bd631d1769,147089,wakeup,0.49836465688996656
89bd631d1769,159251,onset,0.499930685251666
89bd631d1769,164509,wakeup,0.49833888582342856
89bd631d1769,165013,onset,0.4995155603923062
89bd631d1769,165153,wakeup,0.4996601284458949
89bd631d1769,165323,onset,0.49996367631702077
89bd631d1769,165373,wakeup,0.4994236082045908
89bd631d1769,177915,onset,0.49978308898813006
89bd631d1769,182651,wakeup,0.499997470123871
89bd631d1769,195697,onset,0.49955549934820476
89bd631d1769,201038,wakeup,0.4996695853034553
89bd631d1769,211772,onset,0.4994142989616884
89bd631d1769,211990,wakeup,0.49957961223814035
89bd631d1769,212062,onset,0.4996916946578624
89bd631d1769,217045,wakeup,0.4995261782010527
89bd631d1769,229649,onset,0.499575738695013
89bd631d1769,229724,wakeup,0.49961524716573313
89bd631d1769,229858,onset,0.49945700545847843
89bd631d1769,235208,wakeup,0.4984985838843402
89bd631d1769,247252,onset,0.4996969098805631
89bd631d1769,252941,wakeup,0.4994676668537867
89bd631d1769,264029,onset,0.49910830815806473
89bd631d1769,264209,wakeup,0.49948198522761733
89bd631d1769,265106,onset,0.4998773287309936
89bd631d1769,269160,wakeup,0.4997485121926097
89bd631d1769,281096,onset,0.49998170513176754
89bd631d1769,286857,wakeup,0.4993239672394697
89bd631d1769,299638,onset,0.49971440503939046
89bd631d1769,305513,wakeup,0.49960710852974277
89bd631d1769,316295,onset,0.499996836050628
89bd631d1769,316653,wakeup,0.4995305815445475
89bd631d1769,317067,onset,0.4999396566246528
89bd631d1769,322176,wakeup,0.49894760770629687
89bd631d1769,333781,onset,0.4993026507451665
89bd631d1769,339175,wakeup,0.49901439539462017
89bd631d1769,349477,onset,0.4989136022437744
89bd631d1769,353124,wakeup,0.4999863597757117
89bd631d1769,353238,onset,0.4998148121251224
89bd631d1769,353619,wakeup,0.49978650563621846
89bd631d1769,353638,onset,0.49999950878171623
89bd631d1769,353667,wakeup,0.499942527630611
89bd631d1769,353859,onset,0.49921010051154574
89bd631d1769,354309,wakeup,0.49960871497746834
89bd631d1769,366861,onset,0.4986137537277267
89bd631d1769,372090,wakeup,0.49960687553921534
89bd631d1769,383884,onset,0.4990544252699015
89bd631d1769,389236,wakeup,0.49913351378265225
89bd631d1769,390404,onset,0.4984699065591039
89bd631d1769,390647,wakeup,0.4989232023388826
89bd631d1769,401548,onset,0.4993113488010683
89bd631d1769,406282,wakeup,0.4987849932390757
89bd631d1769,417304,onset,0.4999960664176063
89bd631d1769,418328,wakeup,0.49985996633676155
89bd631d1769,420081,onset,0.49918734679057053
89bd631d1769,424790,wakeup,0.498822698691145
8a306e0890c0,3100,onset,0.49937601309468643
8a306e0890c0,9469,wakeup,0.4991456242688445
8a306e0890c0,20434,onset,0.4986468678861922
8a306e0890c0,26576,wakeup,0.4985836957558795
8a306e0890c0,39540,onset,0.49985745730640824
8a306e0890c0,44652,wakeup,0.4995733981357794
8a306e0890c0,56749,onset,0.49933746766987586
8a306e0890c0,63341,wakeup,0.49888961322375
8a306e0890c0,72617,onset,0.49960873298860226
8a306e0890c0,78373,wakeup,0.4998247565737089
8a306e0890c0,89623,onset,0.49818925361352057
8a306e0890c0,96048,wakeup,0.49962113232552874
8a306e0890c0,106970,onset,0.4995913662936766
8a306e0890c0,113143,wakeup,0.4987485247398181
8a306e0890c0,123944,onset,0.4983382669271978
8a306e0890c0,130141,wakeup,0.4988057141570907
8a306e0890c0,141185,onset,0.4981976456844251
8a306e0890c0,147393,wakeup,0.4999146945397807
8a306e0890c0,159476,onset,0.49935535258235175
8a306e0890c0,165463,wakeup,0.4987272586906154
8a306e0890c0,178203,onset,0.4989460762177263
8a306e0890c0,183774,wakeup,0.4997957826820312
8a306e0890c0,193562,onset,0.4986508960766155
8a306e0890c0,199840,wakeup,0.49816781045163555
8a306e0890c0,211574,onset,0.49931852618871303
8a306e0890c0,218657,wakeup,0.4996523673487714
8a306e0890c0,228398,onset,0.4987378132527108
8a306e0890c0,234532,wakeup,0.498425823552498
8a306e0890c0,245777,onset,0.4980050333646261
8a306e0890c0,251952,wakeup,0.49830758518140084
8a306e0890c0,262847,onset,0.49972888482069155
8a306e0890c0,268947,wakeup,0.4998540809357082
8a306e0890c0,281956,onset,0.49955841538754187
8a306e0890c0,287278,wakeup,0.4988254854359186
8a306e0890c0,298144,onset,0.499964129016779
8a306e0890c0,298217,wakeup,0.4995403195584766
8a306e0890c0,298500,onset,0.49994864036307163
8a306e0890c0,298601,wakeup,0.49991860104593083
8a306e0890c0,299243,onset,0.4991418634831844
8a306e0890c0,304214,wakeup,0.4992684656872593
8a306e0890c0,314534,onset,0.49804180306415563
8a306e0890c0,321078,wakeup,0.49988635427248823
8a306e0890c0,332282,onset,0.49869302458629383
8a306e0890c0,338476,wakeup,0.4996487996150365
8a306e0890c0,349116,onset,0.49977721144222853
8a306e0890c0,355677,wakeup,0.4981550728126118
8a306e0890c0,368089,onset,0.49998474406280247
8a306e0890c0,373071,wakeup,0.4983351710191842
8a306e0890c0,382997,onset,0.49815759643197033
8a306e0890c0,390324,wakeup,0.4691497184475841
8becc76ea607,0,onset,0.47097848761553673
8becc76ea607,15,wakeup,0.49835928014733843
8becc76ea607,7900,onset,0.4993334380561215
8becc76ea607,14872,wakeup,0.49871627462425305
8becc76ea607,25163,onset,0.49887751168281474
8becc76ea607,32109,wakeup,0.4997265962273853
8becc76ea607,42394,onset,0.49979764163275964
8becc76ea607,49008,wakeup,0.4981568218709688
8becc76ea607,59646,onset,0.498927614633018
8becc76ea607,66381,wakeup,0.49941674480786685
8becc76ea607,76496,onset,0.4990357896645218
8becc76ea607,83937,wakeup,0.4990734222588259
8becc76ea607,94628,onset,0.4989199645512999
8becc76ea607,101247,wakeup,0.4982126894421588
8becc76ea607,111691,onset,0.49929534908578166
8becc76ea607,118742,wakeup,0.49833132633749494
8becc76ea607,128918,onset,0.49910278327513624
8becc76ea607,135706,wakeup,0.4983046274367022
8becc76ea607,145789,onset,0.49999866082297273
8becc76ea607,152876,wakeup,0.4984521803398021
8becc76ea607,163349,onset,0.4994276917707829
8becc76ea607,170400,wakeup,0.4988988453423836
8becc76ea607,180708,onset,0.4988885781935647
8becc76ea607,187715,wakeup,0.4985960288799705
8becc76ea607,198112,onset,0.4996776029908509
8becc76ea607,205269,wakeup,0.49890656811061196
8becc76ea607,215334,onset,0.4983330740017508
8becc76ea607,222759,wakeup,0.49886537168422074
8e32047cbc1f,5973,onset,0.49967902069958314
8e32047cbc1f,10426,wakeup,0.499702129036501
8e32047cbc1f,22639,onset,0.499623679902945
8e32047cbc1f,28431,wakeup,0.4996221130764172
8e32047cbc1f,38593,onset,0.49930489934480127
8e32047cbc1f,39159,wakeup,0.4994932284002051
8e32047cbc1f,39604,onset,0.498981615982717
8e32047cbc1f,43132,wakeup,0.49930618522039355
8e32047cbc1f,54631,onset,0.49948489043072447
8e32047cbc1f,60456,wakeup,0.4995383361282498
8e32047cbc1f,61056,onset,0.49987698495247823
8e32047cbc1f,61181,wakeup,0.4999960602213305
8e32047cbc1f,72330,onset,0.49922726055684996
8e32047cbc1f,77657,wakeup,0.4994331010581646
8e32047cbc1f,89506,onset,0.49889968709449845
8e32047cbc1f,94896,wakeup,0.4995064036702619
8e32047cbc1f,107805,onset,0.49987888872347824
8e32047cbc1f,112168,wakeup,0.4997598321406186
8e32047cbc1f,126063,onset,0.4997132786552913
8e32047cbc1f,130939,wakeup,0.49978284417099805
8e32047cbc1f,144104,onset,0.49968541293472407
8e32047cbc1f,148582,wakeup,0.49904578936644184
8e32047cbc1f,158297,onset,0.49836225356619945
8e32047cbc1f,164024,wakeup,0.4989779936777126
8e32047cbc1f,175736,onset,0.49843341708300243
8e32047cbc1f,181349,wakeup,0.4997754369724513
8e32047cbc1f,192942,onset,0.4999358727590658
8e32047cbc1f,193481,wakeup,0.4995070848233757
8e32047cbc1f,193999,onset,0.49979425154983964
8e32047cbc1f,198615,wakeup,0.49957177094361394
8e32047cbc1f,210058,onset,0.4992877729865737
8e32047cbc1f,211983,wakeup,0.49935006413097116
8e32047cbc1f,212337,onset,0.4995431474287668
8e32047cbc1f,215901,wakeup,0.49870758544804944
8e32047cbc1f,227351,onset,0.4997332341794717
8e32047cbc1f,233169,wakeup,0.49978536617852415
8e32047cbc1f,246756,onset,0.4985782089987276
8e32047cbc1f,252041,wakeup,0.49928321881230575
8e32047cbc1f,264475,onset,0.4999016011259113
8e32047cbc1f,269129,wakeup,0.4989886464080523
8e32047cbc1f,279119,onset,0.4988497298535347
8e32047cbc1f,285015,wakeup,0.49856884178882466
8e32047cbc1f,297219,onset,0.499719254318244
8e32047cbc1f,302297,wakeup,0.4982891755709705
8e32047cbc1f,302905,onset,0.4997673796710109
8e32047cbc1f,303208,wakeup,0.4998015042146811
8e32047cbc1f,313607,onset,0.499540467858604
8e32047cbc1f,319556,wakeup,0.4986403953826575
8e32047cbc1f,332493,onset,0.4983246595157857
8e32047cbc1f,336862,wakeup,0.49931165704467906
8e32047cbc1f,349425,onset,0.49827151978251777
8e32047cbc1f,354535,wakeup,0.49866594636633993
8e32047cbc1f,369254,onset,0.4986357592825991
8e32047cbc1f,373225,wakeup,0.49906616808046456
8e32047cbc1f,386234,onset,0.4985789079670682
8e32047cbc1f,391574,wakeup,0.49990400175268784
8fb18e36697d,5526,onset,0.4986646250725744
8fb18e36697d,11774,wakeup,0.49825673531193293
8fb18e36697d,23973,onset,0.4996687101888644
8fb18e36697d,24305,wakeup,0.49946242939278035
8fb18e36697d,24628,onset,0.4998425839822709
8fb18e36697d,29690,wakeup,0.4988588559902874
8fb18e36697d,41385,onset,0.4985857148284282
8fb18e36697d,47191,wakeup,0.4994230790681907
8fb18e36697d,57204,onset,0.4999111160016107
8fb18e36697d,57541,wakeup,0.49974821408428105
8fb18e36697d,58742,onset,0.49859356726520543
8fb18e36697d,65060,wakeup,0.4992733356160101
8fb18e36697d,75422,onset,0.499247994397094
8fb18e36697d,82680,wakeup,0.4998440900953711
8fb18e36697d,92916,onset,0.49895689549120237
8fb18e36697d,98331,wakeup,0.4992784028901627
8fb18e36697d,109780,onset,0.4989386695816253
8fb18e36697d,115447,wakeup,0.49854884597377397
8fb18e36697d,127670,onset,0.49919645671433366
8fb18e36697d,132894,wakeup,0.4990943269473728
8fb18e36697d,144362,onset,0.49942034112260125
8fb18e36697d,149982,wakeup,0.49997158007284137
8fb18e36697d,162011,onset,0.4986208633417559
8fb18e36697d,167220,wakeup,0.4989041338120137
8fb18e36697d,179511,onset,0.49941335569153306
8fb18e36697d,185446,wakeup,0.499611412877
8fb18e36697d,197654,onset,0.4997126873716949
8fb18e36697d,203588,wakeup,0.4989502046978924
8fb18e36697d,214584,onset,0.49844967989084643
8fb18e36697d,219090,wakeup,0.4990246064365952
8fb18e36697d,231143,onset,0.4993352152302769
8fb18e36697d,236731,wakeup,0.49937271014701257
8fb18e36697d,248698,onset,0.49898614564801425
8fb18e36697d,253814,wakeup,0.49888607771644045
8fb18e36697d,265308,onset,0.4993856450050776
8fb18e36697d,271072,wakeup,0.49945604871372723
8fb18e36697d,282910,onset,0.4995459779582095
8fb18e36697d,289817,wakeup,0.4998870757709799
8fb18e36697d,300882,onset,0.49869447345868345
8fb18e36697d,307693,wakeup,0.4994468152856461
8fb18e36697d,317576,onset,0.49956857421561457
8fb18e36697d,324475,wakeup,0.498711869193089
8fb18e36697d,336161,onset,0.4987026552463983
8fb18e36697d,342502,wakeup,0.4997697387769869
8fb18e36697d,342577,onset,0.49918658623404444
8fb18e36697d,342624,wakeup,0.4995043087132873
8fb18e36697d,351870,onset,0.4998980911672644
8fb18e36697d,357203,wakeup,0.4980858906180508
8fb18e36697d,368830,onset,0.49837186310278603
8fb18e36697d,372252,wakeup,0.4974470618902266
91cb6c98201f,6472,onset,0.49954550652370566
91cb6c98201f,13767,wakeup,0.49931259561926206
91cb6c98201f,23575,onset,0.4987012513604456
91cb6c98201f,30827,wakeup,0.4998789318538349
91cb6c98201f,42167,onset,0.4993559773204436
91cb6c98201f,48539,wakeup,0.49898941948921527
91cb6c98201f,58678,onset,0.49976354881899915
91cb6c98201f,66023,wakeup,0.4988126991016208
91cb6c98201f,75848,onset,0.49970262586048586
91cb6c98201f,76115,wakeup,0.49917659684424576
91cb6c98201f,76144,onset,0.4995172096859461
91cb6c98201f,83085,wakeup,0.4985432395123044
91cb6c98201f,92863,onset,0.49873646275137873
91cb6c98201f,100385,wakeup,0.49963533174058555
91cb6c98201f,110256,onset,0.4988486286894108
91cb6c98201f,117308,wakeup,0.4998397057463735
91cb6c98201f,127449,onset,0.49901153273870313
91cb6c98201f,134830,wakeup,0.49956526051027345
91cb6c98201f,144848,onset,0.498306402367061
91cb6c98201f,152289,wakeup,0.4991365344120815
91cb6c98201f,162038,onset,0.49855751039642954
91cb6c98201f,168901,wakeup,0.49915296336402726
91cb6c98201f,179449,onset,0.4997125247102863
91cb6c98201f,186858,wakeup,0.4984354496959211
91cb6c98201f,196549,onset,0.4990472345497337
91cb6c98201f,203935,wakeup,0.4985080448185428
91cb6c98201f,213696,onset,0.4982940889195867
91cb6c98201f,220964,wakeup,0.4987326329364075
91cb6c98201f,231038,onset,0.4994917559893915
91cb6c98201f,238690,wakeup,0.49944030313060517
91cb6c98201f,248445,onset,0.49951979624911447
91cb6c98201f,255864,wakeup,0.4983742942615358
91cb6c98201f,266287,onset,0.49900835673153865
91cb6c98201f,272945,wakeup,0.49917631273341573
91cb6c98201f,282996,onset,0.49856433425058444
91cb6c98201f,290478,wakeup,0.4981675314837029
91cb6c98201f,300289,onset,0.4990704790718138
91cb6c98201f,307389,wakeup,0.4988839834377502
91cb6c98201f,318811,onset,0.49954034561813704
91cb6c98201f,324970,wakeup,0.4980535762502719
91cb6c98201f,335063,onset,0.4999819906388964
91cb6c98201f,342266,wakeup,0.49811043669062366
91cb6c98201f,352410,onset,0.4982397325624769
91cb6c98201f,359124,wakeup,0.49850712258874547
91cb6c98201f,370060,onset,0.4982077155928767
91cb6c98201f,376964,wakeup,0.4987085937773171
91cb6c98201f,386647,onset,0.4981140750413145
91cb6c98201f,387402,wakeup,0.49979294341708463
91cb6c98201f,387405,onset,0.49945215103432833
91cb6c98201f,392950,wakeup,0.49885228092995826
939932f1822d,7387,onset,0.49846172420651846
939932f1822d,12992,wakeup,0.4984923757009807
939932f1822d,24698,onset,0.4980386732925808
939932f1822d,30277,wakeup,0.49858497036364957
939932f1822d,42438,onset,0.49898968774251945
939932f1822d,47664,wakeup,0.49994132358272925
939932f1822d,58772,onset,0.4994538632949103
939932f1822d,64844,wakeup,0.49988119521695434
939932f1822d,77799,onset,0.49983460117703465
939932f1822d,83474,wakeup,0.4984664025467271
939932f1822d,94596,onset,0.49966860998456347
939932f1822d,100926,wakeup,0.49834291943734704
939932f1822d,111756,onset,0.4986138842663314
939932f1822d,117974,wakeup,0.49958986953106527
939932f1822d,118074,onset,0.4988424519886402
939932f1822d,118308,wakeup,0.4997687086717931
939932f1822d,128382,onset,0.49996365458916403
939932f1822d,134020,wakeup,0.4986185467722159
939932f1822d,146389,onset,0.4996570456251388
939932f1822d,151263,wakeup,0.49809375460462807
939932f1822d,162470,onset,0.49805957789886046
939932f1822d,168471,wakeup,0.4988660704808723
939932f1822d,180605,onset,0.49965260860762134
939932f1822d,185858,wakeup,0.49982231564043295
939932f1822d,198415,onset,0.49890625538389904
939932f1822d,204478,wakeup,0.4999845051808832
939932f1822d,215016,onset,0.49922484410689255
939932f1822d,220894,wakeup,0.49900388154481756
939932f1822d,232767,onset,0.4994792099019603
939932f1822d,238792,wakeup,0.4996813343451393
939932f1822d,250765,onset,0.4992359553231369
939932f1822d,255288,wakeup,0.4997839319505294
939932f1822d,266953,onset,0.4991149332083815
939932f1822d,272564,wakeup,0.49951798091549154
939932f1822d,284259,onset,0.4983373259240928
939932f1822d,290785,wakeup,0.49942213083764775
939932f1822d,302908,onset,0.4989333625125403
939932f1822d,307182,wakeup,0.49857405322223114
939932f1822d,319565,onset,0.49970793255412316
939932f1822d,325699,wakeup,0.49976366293299235
939932f1822d,336564,onset,0.4993906913944497
939932f1822d,342516,wakeup,0.49951482054477064
939932f1822d,343123,onset,0.49833595341973325
939932f1822d,343268,wakeup,0.49943222883736066
939932f1822d,353634,onset,0.4993896526641063
939932f1822d,360076,wakeup,0.49867649546466086
939932f1822d,360110,onset,0.4994151645114803
939932f1822d,360142,wakeup,0.49989161233185647
939932f1822d,360196,onset,0.4995439088153922
939932f1822d,360243,wakeup,0.49967716107934346
939932f1822d,370548,onset,0.4997250099201528
939932f1822d,375901,wakeup,0.4990539999506125
939932f1822d,387674,onset,0.4983495917963168
939932f1822d,393125,wakeup,0.4982764081774233
939932f1822d,405644,onset,0.4998300904166629
939932f1822d,405674,wakeup,0.4999962898194137
939932f1822d,405861,onset,0.4997541166010809
939932f1822d,411373,wakeup,0.49868564940002585
99237ce045e4,6150,onset,0.49993202561343797
99237ce045e4,6257,wakeup,0.49907566406364623
99237ce045e4,8493,onset,0.4998920318691867
99237ce045e4,13958,wakeup,0.4984465405118977
99237ce045e4,24525,onset,0.49998225017989867
99237ce045e4,30412,wakeup,0.4994630217594288
99237ce045e4,41446,onset,0.4984805263296192
99237ce045e4,47152,wakeup,0.49911052410121204
99237ce045e4,58693,onset,0.4999307687537349
99237ce045e4,64430,wakeup,0.49864274353489757
99237ce045e4,76221,onset,0.4989647445878659
99237ce045e4,81558,wakeup,0.4981985512098328
99237ce045e4,93056,onset,0.49894916760810326
99237ce045e4,98936,wakeup,0.4980265526549581
99237ce045e4,110671,onset,0.49866720405684417
99237ce045e4,116306,wakeup,0.4999813374239203
99237ce045e4,129829,onset,0.49944574906846395
99237ce045e4,134799,wakeup,0.49960123598682243
99237ce045e4,145122,onset,0.499991337460352
99237ce045e4,151691,wakeup,0.4986086032248407
99237ce045e4,162799,onset,0.49899765246480576
99237ce045e4,168291,wakeup,0.49981529712984235
99237ce045e4,180047,onset,0.4984798670464643
99237ce045e4,185361,wakeup,0.49828360882359624
99237ce045e4,197192,onset,0.4994626216392352
99237ce045e4,202565,wakeup,0.4985965209433626
99237ce045e4,214476,onset,0.49950965338983383
99237ce045e4,220025,wakeup,0.4994446643702184
99237ce045e4,232058,onset,0.49919686527398494
99237ce045e4,237313,wakeup,0.49894440392455036
99237ce045e4,248931,onset,0.4995589467619947
99237ce045e4,254879,wakeup,0.4992539518677365
99237ce045e4,266806,onset,0.49928293659289363
99237ce045e4,273543,wakeup,0.49839764019745064
99237ce045e4,284040,onset,0.4984397987333028
99237ce045e4,289135,wakeup,0.4990767444734626
99237ce045e4,301155,onset,0.4997002026791074
99237ce045e4,306595,wakeup,0.4993022687543245
99237ce045e4,319019,onset,0.49901565216294197
99237ce045e4,323815,wakeup,0.4996908629879792
99237ce045e4,335389,onset,0.4988222427233923
99237ce045e4,340995,wakeup,0.49856830291095283
99237ce045e4,352431,onset,0.4995601194109034
99237ce045e4,358791,wakeup,0.49993441226211793
99237ce045e4,369877,onset,0.4991725162064747
99237ce045e4,376670,wakeup,0.4987981971440153
99237ce045e4,387722,onset,0.4985489684957834
99237ce045e4,394195,wakeup,0.4982531263841908
9aed9ee12ae2,11826,onset,0.4993215357005709
9aed9ee12ae2,14217,wakeup,0.49946877498710796
9aed9ee12ae2,26845,onset,0.49877070017338204
9aed9ee12ae2,31551,wakeup,0.4998594831448115
9aed9ee12ae2,42677,onset,0.49975402696549304
9aed9ee12ae2,50679,wakeup,0.49894459871341995
9aed9ee12ae2,62922,onset,0.4993867156114391
9aed9ee12ae2,69768,wakeup,0.49959810328410625
9aed9ee12ae2,79086,onset,0.4993254891266166
9aed9ee12ae2,79113,wakeup,0.49990360829611785
9aed9ee12ae2,79191,onset,0.4998991464813378
9aed9ee12ae2,86278,wakeup,0.4985988889942464
9aed9ee12ae2,95905,onset,0.4988662588448131
9aed9ee12ae2,103036,wakeup,0.49925905212835786
9aed9ee12ae2,103441,onset,0.4985967358762016
9aed9ee12ae2,104509,wakeup,0.4983030778026166
9aed9ee12ae2,112669,onset,0.49993006482792346
9aed9ee12ae2,112789,wakeup,0.49953946358432466
9aed9ee12ae2,112883,onset,0.4988808907597338
9aed9ee12ae2,121049,wakeup,0.49992093681586625
9aed9ee12ae2,130161,onset,0.49958508498950416
9aed9ee12ae2,138420,wakeup,0.4980689372537088
9aed9ee12ae2,147447,onset,0.49963888502954834
9aed9ee12ae2,150231,wakeup,0.4996895905373379
9aed9ee12ae2,152644,onset,0.4984983578389161
9aed9ee12ae2,153440,wakeup,0.4991410968657068
9aed9ee12ae2,163924,onset,0.4998287411549345
9aed9ee12ae2,171882,wakeup,0.4999636529520009
9ddd40f2cb36,5771,onset,0.4986593080058177
9ddd40f2cb36,12743,wakeup,0.49969235016457314
9ddd40f2cb36,21928,onset,0.4997548061678429
9ddd40f2cb36,29041,wakeup,0.4985855433874443
9ddd40f2cb36,39898,onset,0.49980632212117565
9ddd40f2cb36,46233,wakeup,0.49921557261349714
9ddd40f2cb36,56794,onset,0.4992440941537961
9ddd40f2cb36,63128,wakeup,0.4983556878728139
9ddd40f2cb36,73883,onset,0.49983959866122024
9ddd40f2cb36,80595,wakeup,0.499265762275067
9ddd40f2cb36,91851,onset,0.4987232379166259
9ddd40f2cb36,97033,wakeup,0.4994769111871328
9ddd40f2cb36,108455,onset,0.498785068405018
9ddd40f2cb36,116031,wakeup,0.49813578407975945
9ddd40f2cb36,126056,onset,0.49828767247453826
9ddd40f2cb36,132845,wakeup,0.4994408361199322
9ddd40f2cb36,142693,onset,0.49990596298174805
9ddd40f2cb36,149901,wakeup,0.49883760883275013
9ddd40f2cb36,160438,onset,0.49830247380327397
9ddd40f2cb36,167271,wakeup,0.499495187903106
9ddd40f2cb36,177566,onset,0.49899925093509384
9ddd40f2cb36,184579,wakeup,0.49981145872172306
9ddd40f2cb36,194255,onset,0.49855388510233545
9ddd40f2cb36,201730,wakeup,0.4991638982177105
9ddd40f2cb36,212510,onset,0.49850187249502376
9ddd40f2cb36,218906,wakeup,0.49873753380252
9ddd40f2cb36,230282,onset,0.49973782087644647
9ddd40f2cb36,236652,wakeup,0.4988777756740633
9ddd40f2cb36,238241,onset,0.4988838160548684
9ddd40f2cb36,238391,wakeup,0.499872799350737
9ddd40f2cb36,247037,onset,0.4991797937663154
9ddd40f2cb36,254757,wakeup,0.49865775143640606
9ddd40f2cb36,264526,onset,0.49897659447850967
9ddd40f2cb36,270895,wakeup,0.49980064042561534
9ddd40f2cb36,281209,onset,0.49851896140856944
9ddd40f2cb36,288207,wakeup,0.4993941122371655
9ddd40f2cb36,298568,onset,0.49977015556601484
9ddd40f2cb36,305579,wakeup,0.49804649049837885
9ddd40f2cb36,315797,onset,0.49870257468401424
9ddd40f2cb36,322817,wakeup,0.4981178283615335
9ddd40f2cb36,333822,onset,0.4984028294229734
9ddd40f2cb36,340856,wakeup,0.4979135643326426
9ddd40f2cb36,351541,onset,0.4981343765593703
9ddd40f2cb36,358124,wakeup,0.4981522424441267
9ee455e4770d,6647,onset,0.498817846142544
9ee455e4770d,13305,wakeup,0.4983778567036968
9ee455e4770d,23859,onset,0.49851243811010276
9ee455e4770d,30629,wakeup,0.4989060258219637
9ee455e4770d,41032,onset,0.4986609244036334
9ee455e4770d,47274,wakeup,0.4989226768130204
9ee455e4770d,58228,onset,0.4990394732749642
9ee455e4770d,65762,wakeup,0.49867296904847297
9ee455e4770d,75681,onset,0.4997295226565337
9ee455e4770d,82217,wakeup,0.4987852424527751
9ee455e4770d,92819,onset,0.498099216908583
9ee455e4770d,99636,wakeup,0.49998418054759236
9ee455e4770d,108865,onset,0.49927840233801946
9ee455e4770d,115880,wakeup,0.4999449335365817
9ee455e4770d,127048,onset,0.4999362001717478
9ee455e4770d,133831,wakeup,0.49818886948833485
9ee455e4770d,144833,onset,0.499710938903346
9ee455e4770d,151487,wakeup,0.49838179984325937
9ee455e4770d,163146,onset,0.4993010212399904
9ee455e4770d,163246,wakeup,0.4998540822706974
9ee455e4770d,163357,onset,0.4996125926877676
9ee455e4770d,168488,wakeup,0.4990037067545731
9ee455e4770d,179304,onset,0.49908501046592285
9ee455e4770d,186331,wakeup,0.49937701796405154
